timestamp,machine_id,machine_type,line_id,shift,operator_id,product_type,temperature,vibration_level,power_consumption,pressure,material_flow_rate,cycle_time,error_rate,machine_age_hours,last_maintenance_hours,oil_level,lubrication_status,units_produced,downtime,ambient_temperature,humidity,noise_level_db
2025-03-16 20:04:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,76.970825,1.99165,19.226315,5.210059,18.717746,123.034809,0.881039,8337.48,0.0334,21.99,Critical,0,0,32.43,73.9,77.9
2025-03-16 20:05:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,79.987597,2.800575,23.79939,4.794254,18.725162,115.093066,0.882091,8337.5,0.0501,23.31,Critical,0,0,30.89,67.9,75.5
2025-03-16 20:06:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,75.410773,1.093156,15.906105,5.477619,20.718974,118.554256,0.754304,8337.52,0.0668,23.46,Critical,0,0,32.52,68.1,94.5
2025-03-16 20:07:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,78.413852,2.597699,16.476161,5.321885,21.993283,121.795321,0.634072,8337.53,0.0835,25.11,Critical,0,37,29.84,77.3,71.8
2025-03-16 20:08:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,76.370781,3.916641,22.042921,4.875887,20.130323,109.575054,0.730238,15238.5,0.3507,88.57,Good,0,0,29.92,67.6,78.9
2025-03-16 20:09:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,89.267442,7.29584,26.806831,5.174369,18.110356,118.972542,1.0,12542.45,0.0,65.22,Low,0,19,33.06,70.7,90.4
2025-03-16 20:10:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,80.402178,2.699975,17.267035,5.397272,20.187869,122.060506,0.637821,8337.55,0.1002,24.96,Critical,0,46,33.03,66.2,74.8
2025-03-16 20:11:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,74.538577,3.516986,17.398922,4.757555,21.457045,130.357333,0.757739,15238.52,0.3674,84.97,Good,0,0,31.86,71.3,76.9
2025-03-16 20:12:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,77.070171,1.771829,19.029657,4.07742,20.54524,117.095413,0.797149,15238.53,0.3841,84.11,Good,1,0,29.67,72.9,79.4
2025-03-16 20:13:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,77.66856,3.783967,23.054613,4.494181,21.398145,117.110812,0.826382,12542.47,0.0167,66.97,Low,0,29,29.55,78.4,88.5
2025-03-16 20:14:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,77.192765,2.002197,17.682572,4.784871,19.588549,131.134943,0.714071,6137.63,0.0334,63.21,Low,0,36,32.99,65.3,88.3
2025-03-16 20:15:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,77.410542,1.857553,20.72749,4.729362,19.208231,114.534584,0.806082,12542.48,0.0334,63.2,Low,0,20,32.91,62.8,95.4
2025-03-16 20:16:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,78.722737,1.0,16.571287,4.796248,19.972953,117.228979,0.88698,15238.55,0.4008,87.98,Good,1,5,30.9,68.7,78.1
2025-03-16 20:17:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,76.961068,1.990043,24.105876,4.879437,20.007593,119.071256,0.794237,8337.57,0.1169,22.72,Critical,0,0,34.51,66.9,80.7
2025-03-16 20:18:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,80.373532,3.434216,19.6635,4.496184,19.825247,117.974282,0.846549,12542.5,0.0501,66.98,Low,1,0,31.69,69.9,73.4
2025-03-16 20:19:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,94.186369,8.118243,26.365657,5.198893,24.092649,118.539477,1.0,12542.52,0.0,63.5,Low,0,0,29.34,72.6,101.2
2025-03-16 20:20:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,78.335669,2.244046,19.560616,4.616591,19.30392,118.924251,0.761604,15238.57,0.4175,83.88,Good,1,0,30.59,81.3,80.0
2025-03-16 20:21:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,74.621756,1.766951,16.325863,5.119084,21.028231,122.168739,0.680497,15238.58,0.4342,85.61,Good,1,0,31.01,67.7,91.3
2025-03-16 20:22:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,77.488519,3.859379,21.214329,4.844222,21.464696,118.319552,0.629922,15238.6,0.4509,87.27,Good,0,47,31.13,58.9,74.8
2025-03-16 20:23:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,86.855794,6.784165,28.707737,5.247176,19.916074,127.018168,1.0,12542.53,0.0,63.97,Low,0,0,32.88,68.8,99.1
2025-03-16 20:24:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,69.510963,3.935825,17.379233,5.164121,19.067457,117.686901,0.916316,8337.58,0.1336,23.47,Critical,0,25,29.57,71.8,75.8
2025-03-16 20:25:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,85.302255,1.868306,20.692525,5.147971,20.211287,124.449009,0.784755,12542.55,0.0167,66.97,Low,0,0,29.0,65.2,85.4
2025-03-16 20:26:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,76.166384,4.011128,18.197319,4.999749,18.683306,120.20234,0.662048,12542.57,0.0334,67.18,Low,1,0,31.9,71.2,83.5
2025-03-16 20:27:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,79.160568,2.914894,19.025714,5.416225,23.121093,126.768106,0.742462,15238.62,0.4676,85.39,Good,0,0,30.24,70.7,70.6
2025-03-16 20:28:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,71.112532,4.011895,15.01406,5.125626,19.46867,124.216142,0.75879,12542.58,0.0501,64.47,Low,1,0,34.64,71.3,85.3
2025-03-16 20:29:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,74.100212,2.345132,17.461834,4.201306,19.864471,114.76027,0.803281,15238.63,0.4843,87.09,Good,0,0,32.41,74.0,91.1
2025-03-16 20:30:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,83.424517,2.297531,15.775861,4.900316,21.521124,123.733247,0.79603,12542.6,0.0668,67.39,Low,0,0,30.21,69.6,78.9
2025-03-16 20:31:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,91.424353,8.42612,26.555221,5.439018,19.112675,125.417933,1.0,12542.62,0.0,67.68,Low,0,0,32.82,72.7,90.3
2025-03-16 20:32:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,71.78136,2.995996,17.568459,4.318137,20.805137,116.465363,0.720789,6137.65,0.0501,64.16,Low,0,0,32.1,61.0,97.8
2025-03-16 20:33:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,81.796612,1.11828,22.332498,4.664754,21.314457,116.680291,0.807415,15238.65,0.501,88.15,Good,0,0,31.95,65.2,86.3
2025-03-16 20:34:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,80.057943,1.0,17.621092,4.898591,19.997615,116.064101,0.775368,6137.67,0.0668,65.01,Low,0,5,30.82,68.3,86.1
2025-03-16 20:35:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,74.760242,,19.106928,4.955722,20.694725,120.279336,0.600195,15238.67,0.5177,83.83,Good,1,0,31.63,65.0,77.3
2025-03-16 20:36:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,81.931822,1.786728,19.994331,4.899833,23.469464,114.908441,0.692536,12542.63,0.0167,61.75,Low,0,0,27.85,70.0,95.5
2025-03-16 20:37:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,81.057505,2.256502,16.70959,5.536018,18.178516,118.515722,0.714533,15238.68,0.5344,86.54,Good,0,38,32.98,68.3,84.2
2025-03-16 20:38:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,71.443633,1.827637,26.163907,5.047857,17.33497,120.795338,0.744989,6137.68,0.0835,65.67,Low,0,48,25.85,67.7,75.2
2025-03-16 20:39:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,76.422072,3.139582,24.034246,4.559928,18.201758,121.933192,0.886335,12542.65,0.0334,61.82,Low,1,16,30.34,74.4,93.9
2025-03-16 20:40:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,81.59445,1.0,15.371777,5.202923,22.38425,123.490566,0.830281,6137.7,0.1002,66.86,Low,0,0,28.61,70.4,87.4
2025-03-16 20:41:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,73.864821,2.308601,19.716364,4.048321,22.295144,120.875702,0.734732,6137.72,0.1169,64.5,Low,0,0,30.25,64.6,82.9
2025-03-16 20:42:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,80.295395,1.90744,20.994506,5.412882,16.369992,110.410276,0.819655,12542.67,0.0501,65.04,Low,0,29,30.89,67.0,88.7
2025-03-16 20:43:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,86.17362,3.190073,21.001102,4.61027,21.389716,119.350354,0.599505,6137.73,0.1336,64.54,Low,0,0,29.2,73.8,85.2
2025-03-16 20:44:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,72.555712,1.552491,15.0842,5.229416,22.232122,117.47813,0.963392,15238.7,0.5511,84.78,Good,0,42,26.84,71.0,74.6
2025-03-16 20:45:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,69.447027,3.342103,19.059769,4.323044,22.392955,122.462835,0.944476,8337.6,0.1503,22.7,Critical,0,0,31.31,76.0,83.4
2025-03-16 20:46:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,78.021531,1.714099,17.427905,4.03738,18.871559,123.294715,0.830539,15238.72,0.5678,85.17,Good,0,0,34.13,74.2,87.0
2025-03-16 20:47:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,72.24268,1.0,16.368252,6.007472,19.729395,118.34043,0.833726,15238.73,0.5845,86.98,Good,0,0,30.47,68.1,92.2
2025-03-16 20:48:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,84.789151,2.950845,20.762056,4.605193,18.995087,116.02585,0.786006,12542.68,0.0668,62.87,Low,0,1,32.44,77.2,65.9
2025-03-16 20:49:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,91.132014,,23.940003,4.684979,21.87675,118.13618,1.0,15238.75,0.0,86.82,Good,0,0,33.26,77.6,89.6
2025-03-16 20:50:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,79.090526,3.858491,17.719209,4.876756,18.761562,117.283199,0.895331,8337.62,0.167,21.2,Critical,0,0,28.15,61.1,85.7
2025-03-16 20:51:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,74.677219,3.382672,17.557522,4.691858,18.06145,124.57178,0.657922,6137.75,0.1503,66.75,Low,0,22,30.31,70.2,92.2
2025-03-16 20:52:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,78.260809,2.270546,18.081118,5.546109,19.246814,129.395583,0.869715,8337.63,0.1837,24.78,Critical,0,40,29.09,67.3,99.9
2025-03-16 20:53:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,85.626239,2.33985,18.540496,4.192441,20.605018,117.676145,0.785055,8337.65,0.2004,20.91,Critical,0,0,29.79,68.7,71.5
2025-03-16 20:54:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,93.705347,8.087325,24.993754,5.180521,18.975595,128.472978,1.0,6137.77,0.0,65.53,Low,0,0,33.55,65.9,98.6
2025-03-16 20:55:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,79.072894,4.211857,19.637496,5.093995,20.544514,118.922744,0.743038,6137.78,0.0167,63.15,Low,0,1,31.34,65.3,74.4
2025-03-16 20:56:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,82.098694,4.305514,,5.717219,19.916276,130.706714,0.872418,12542.7,0.0835,65.27,Low,0,46,32.18,74.5,86.5
2025-03-16 20:57:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,78.93679,1.836824,15.57131,4.509473,20.138296,122.468495,0.921085,6137.8,0.0334,64.3,Low,1,0,30.93,64.2,86.1
2025-03-16 20:58:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,78.14171,2.461065,20.674807,5.428124,20.204735,119.798631,0.731389,8337.67,0.2171,23.41,Critical,0,0,29.18,70.5,85.2
2025-03-16 20:59:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,80.496852,2.036779,12.279376,5.580473,18.876365,115.627103,0.853956,8337.68,0.2338,23.35,Critical,0,0,32.02,63.3,74.4
2025-03-16 21:00:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,68.288954,1.0,18.151704,5.006046,19.995413,122.399007,0.769388,12542.72,0.1002,67.22,Low,0,13,32.88,76.3,79.9
2025-03-16 21:01:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,76.424924,2.589411,19.832154,4.830577,20.694245,121.918567,0.782483,6137.82,0.0501,66.01,Low,0,6,31.48,70.2,77.2
2025-03-16 21:02:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,75.043382,1.0,15.419442,5.334521,17.530922,115.804718,0.803956,8337.7,0.2505,23.74,Critical,0,0,31.73,73.7,84.5
2025-03-16 21:03:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,77.563497,2.837769,21.266003,5.613852,20.792995,116.623175,0.723372,12542.73,0.1169,64.08,Low,0,33,29.15,71.0,99.6
2025-03-16 21:04:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,85.365141,6.678741,29.302144,5.129809,22.66419,114.959386,1.0,12542.75,0.0,67.36,Low,0,0,32.06,68.7,88.1
2025-03-16 21:05:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,80.838974,2.653401,16.437898,4.889063,21.278666,121.460442,0.74357,6137.83,0.0668,67.37,Low,1,0,33.02,70.3,83.1
2025-03-16 21:06:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,72.784883,2.554927,19.228948,4.38593,17.653257,122.077457,0.76357,8337.72,0.2672,21.95,Critical,0,0,31.61,77.5,81.6
2025-03-16 21:07:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,76.580867,1.620136,20.232256,5.223876,17.56701,114.341446,0.908028,12542.77,0.0167,66.73,Low,1,0,28.3,65.5,76.8
2025-03-16 21:08:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,77.816222,2.549734,21.908978,4.863056,20.923706,117.88662,0.780364,8337.73,0.2839,22.83,Critical,0,0,33.45,57.3,78.7
2025-03-16 21:09:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,93.35819,8.178919,27.830014,4.356846,18.344877,114.786527,1.0,12542.78,0.0,66.63,Low,0,0,29.58,66.1,96.1
2025-03-16 21:10:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,81.249995,2.525099,17.799712,5.40414,20.743837,122.762637,0.839895,8337.75,0.3006,25.17,Critical,0,0,31.58,64.0,73.4
2025-03-16 21:11:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,82.020475,1.0,21.473563,4.539074,19.385512,116.976971,0.714851,8337.77,0.3173,21.36,Critical,1,0,32.43,74.8,83.4
2025-03-16 21:12:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,69.639918,1.371073,16.127666,4.403173,19.779864,123.033936,0.716786,8337.78,0.334,24.43,Critical,0,13,32.62,69.1,76.6
2025-03-16 21:13:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,77.048628,2.952187,21.311446,5.497187,19.23861,116.203796,0.787787,15238.77,0.0167,85.51,Good,1,13,28.3,74.1,88.5
2025-03-16 21:14:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,70.750401,1.03293,18.591765,4.652848,23.08226,120.028773,0.791437,6137.85,0.0835,64.49,Low,0,0,31.18,70.2,76.8
2025-03-16 21:15:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,80.501506,1.660217,20.752855,4.865893,20.003766,119.782837,0.688159,15238.78,0.0334,85.54,Good,1,0,31.08,70.0,83.7
2025-03-16 21:16:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,85.434341,1.169639,17.806139,4.490968,18.677359,125.918263,0.74354,8337.8,0.3507,24.57,Critical,0,0,33.16,70.8,92.6
2025-03-16 21:17:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,82.446457,2.146734,17.67051,4.845954,21.480513,126.58005,0.809781,12542.8,0.0167,63.03,Low,1,0,31.69,77.4,84.7
2025-03-16 21:18:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,79.918086,3.412987,18.417784,4.517164,20.120174,115.484804,0.747478,12542.82,0.0334,61.66,Low,0,0,33.17,70.9,81.7
2025-03-16 21:19:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,,5.842079,20.536464,4.601455,19.798799,118.935133,1.0,12542.83,0.0,65.94,Low,0,0,31.81,75.5,95.5
2025-03-16 21:20:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,79.564622,1.063913,18.080088,4.562939,19.27754,127.330284,0.775427,8337.82,0.3674,21.24,Critical,0,45,30.89,75.2,88.5
2025-03-16 21:21:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,82.103105,3.529849,19.151023,5.141004,23.274563,116.161907,0.7818,12542.85,0.0167,62.27,Low,0,0,31.29,69.2,86.6
2025-03-16 21:22:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,85.143988,1.0,16.265843,4.898743,20.474322,118.688126,0.784899,12542.87,0.0334,63.07,Low,0,0,33.29,69.6,87.9
2025-03-16 21:23:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,72.971135,3.291513,21.647483,4.647832,19.57399,119.659852,0.60554,8337.83,0.3841,22.49,Critical,0,46,29.05,68.1,97.1
2025-03-16 21:24:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,81.727272,1.64881,16.542045,5.169756,20.146213,126.125201,0.75093,15238.8,0.0501,86.61,Good,0,44,32.36,76.4,76.1
2025-03-16 21:25:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,75.541477,2.003176,17.080206,4.761106,22.161652,117.379764,0.670627,15238.82,0.0668,84.02,Good,1,0,30.06,65.3,77.8
2025-03-16 21:26:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,76.594157,1.434151,18.764398,4.277524,17.371622,117.843322,0.709135,8337.85,0.4008,26.03,Critical,0,50,29.74,66.4,91.1
2025-03-16 21:27:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,74.673058,3.88594,13.554559,5.185128,19.727713,125.812132,0.681207,15238.83,0.0835,88.05,Good,0,0,32.54,68.6,98.5
2025-03-16 21:28:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,76.766483,3.499461,20.281738,5.214569,21.41683,128.284556,0.82176,8337.87,0.4175,22.14,Critical,0,0,29.68,64.3,92.4
2025-03-16 21:29:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,79.942811,1.654256,20.503391,5.281578,19.006475,129.004241,0.623594,15238.85,0.1002,85.66,Good,1,0,31.57,67.0,76.1
2025-03-16 21:30:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,69.327525,1.0,15.132203,5.208816,18.075122,118.236651,0.80567,15238.87,0.1169,86.43,Good,0,0,30.27,75.7,71.9
2025-03-16 21:31:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,78.438091,3.325,15.101941,4.659098,21.80852,121.363661,0.75348,6137.87,0.1002,66.46,Low,0,13,27.46,73.3,97.2
2025-03-16 21:32:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,90.161621,8.198618,25.77628,5.630339,18.618846,125.511837,1.0,8337.88,0.0,21.08,Critical,0,0,31.72,67.9,103.7
2025-03-16 21:33:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,69.715804,2.377226,25.424417,5.276508,18.08949,121.208784,0.777455,6137.88,0.1169,63.83,Low,0,29,31.19,74.0,74.1
2025-03-16 21:34:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,79.419647,1.450568,19.41813,3.855919,17.21818,117.27392,0.881567,15238.88,0.1336,88.89,Good,1,13,28.13,80.4,90.0
2025-03-16 21:35:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,82.511974,3.204556,,5.485718,20.798704,120.353459,0.763577,15238.9,0.1503,85.27,Good,1,0,29.95,71.6,95.8
2025-03-16 21:36:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,78.317427,3.806108,15.98996,4.412275,20.112223,117.485015,0.725293,6137.9,0.1336,64.98,Low,0,0,28.29,77.1,72.8
2025-03-16 21:37:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,87.886813,6.928169,28.007571,5.093919,20.4315,122.846912,1.0,8337.9,0.0,25.42,Critical,0,0,32.1,74.3,103.0
2025-03-16 21:38:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,76.381582,4.502805,19.153786,4.374954,20.58487,118.324352,0.675796,6137.92,0.1503,66.67,Low,1,0,33.08,68.5,97.0
2025-03-16 21:39:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,81.348184,5.144994,16.136227,5.43419,18.929094,121.063695,0.735316,6137.93,0.167,64.74,Low,1,0,32.27,71.0,83.3
2025-03-16 21:40:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,76.113681,3.080743,18.528046,4.780397,18.587699,124.509876,0.738902,8337.92,0.0167,24.29,Critical,0,27,32.48,72.6,81.6
2025-03-16 21:41:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,83.319626,3.598931,17.1916,4.97132,21.076766,117.973095,0.731129,12542.88,0.0501,61.76,Low,0,0,30.22,66.3,87.4
2025-03-16 21:42:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,75.69211,1.731373,15.572861,4.610661,18.660551,128.493695,0.80836,15238.92,0.167,88.14,Good,0,0,31.82,57.0,85.8
2025-03-16 21:43:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,78.755027,2.991216,16.873952,4.821778,20.173154,122.345971,0.738852,12542.9,0.0668,64.56,Low,0,44,30.99,65.8,90.3
2025-03-16 21:44:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,78.028618,1.103731,17.925669,4.998252,19.711972,117.787506,0.921034,6137.95,0.1837,67.56,Low,0,0,31.28,59.2,83.8
2025-03-16 21:45:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,86.760911,3.298949,12.955958,5.16481,20.65298,111.251293,0.631492,8337.93,0.0334,25.92,Critical,0,35,32.44,66.2,82.0
2025-03-16 21:46:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,82.929255,3.134473,20.274736,5.153886,17.992899,119.541569,0.774731,8337.95,0.0501,25.74,Critical,0,0,32.76,61.5,95.0
2025-03-16 21:47:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,80.4181,1.616968,12.994571,5.185773,20.240398,116.861512,0.939023,6137.97,0.2004,68.14,Low,0,0,30.42,74.4,75.4
2025-03-16 21:48:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,85.292601,1.275399,22.906344,4.597921,19.64066,132.203616,0.760121,6137.98,0.2171,65.75,Low,0,50,28.89,64.1,80.0
2025-03-16 21:49:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,84.548103,1.015013,18.040768,5.013444,17.210105,116.617563,0.864145,8337.97,0.0668,22.34,Critical,1,0,30.72,72.7,101.7
2025-03-16 21:50:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,93.725846,8.947082,30.406001,5.572479,20.008868,121.731978,1.0,6138.0,0.0,65.47,Low,0,0,30.67,73.8,100.5
2025-03-16 21:51:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,83.111893,1.146362,17.864529,5.570752,19.809011,126.055862,0.789187,12542.92,0.0835,65.77,Low,0,0,31.43,73.5,84.6
2025-03-16 21:52:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,,1.390243,15.654417,5.214172,21.264446,124.27747,0.924587,8337.98,0.0835,25.48,Critical,0,0,32.25,60.7,94.7
2025-03-16 21:53:00,M003,Drill,L3,Shift_2_Sore,OP005,Shaft,77.983918,1.59334,21.012444,5.132409,21.956424,118.330929,0.801539,15238.93,0.1837,84.97,Good,1,0,28.13,75.6,95.1
2025-03-16 21:54:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,78.045145,,20.085302,4.978355,20.304035,119.727381,0.715652,12542.93,0.1002,67.14,Low,0,9,29.99,72.1,84.1
2025-03-16 21:55:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,74.358003,2.317268,13.152081,4.612488,21.873024,122.121778,0.79703,12542.95,0.1169,66.51,Low,0,40,29.55,74.0,70.4
2025-03-16 21:56:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,77.818831,1.339015,17.382279,4.836837,21.217096,114.433416,0.865836,12542.97,0.1336,67.49,Low,1,0,32.88,79.1,89.9
2025-03-16 21:57:00,M002,Welder,L2,Shift_2_Sore,OP005,Flange,74.919318,1.0,15.926784,4.489835,20.038832,127.883305,0.712165,8338.0,0.1002,25.46,Critical,1,0,30.69,74.0,71.3
2025-03-16 21:58:00,M004,Lathe,L1,Shift_2_Sore,OP005,Bracket,83.080237,1.917273,18.7113,5.482803,19.189502,123.579407,0.880403,6138.02,0.0167,64.35,Low,1,9,30.23,64.1,86.5
2025-03-16 21:59:00,M001,CNC,L1,Shift_2_Sore,OP005,Bracket,75.3134,1.0,20.356924,4.772871,17.096416,120.302129,0.660967,12542.98,0.1503,62.25,Low,0,0,31.81,73.3,86.0
2025-03-16 22:00:00,M001,CNC,L1,Shift_3_Malam,OP009,Shaft,73.348057,1.597627,24.115823,4.349544,21.410009,117.759085,0.863302,12543.0,0.167,62.29,Low,0,0,24.11,67.5,90.4
2025-03-16 22:01:00,M003,Drill,L3,Shift_3_Malam,OP009,Gear,76.703573,3.713532,19.137804,4.896348,22.529524,120.448757,0.850124,15238.95,0.2004,85.47,Good,0,0,24.98,74.7,76.8
2025-03-16 22:02:00,M001,CNC,L1,Shift_3_Malam,OP009,Shaft,78.622553,1.998957,15.251073,4.38386,19.721776,120.849169,0.792102,12543.02,0.1837,65.29,Low,0,0,27.72,72.5,74.5
2025-03-16 22:03:00,M003,Drill,L3,Shift_3_Malam,OP009,Gear,82.519486,3.051944,22.046396,4.916032,22.609942,118.363275,0.830873,15238.97,0.2171,88.54,Good,0,22,27.68,75.1,84.5
2025-03-16 22:04:00,M003,Drill,L3,Shift_3_Malam,OP009,Gear,79.929383,1.48855,18.844062,5.414066,21.350005,126.513321,0.779235,15238.98,0.2338,89.11,Good,1,0,24.39,67.5,91.3
2025-03-16 22:05:00,M004,Lathe,L1,Shift_3_Malam,OP009,Shaft,75.280251,2.396164,16.294839,5.704689,17.578128,121.658085,0.751455,6138.03,0.0334,66.41,Low,1,2,24.73,68.0,93.6
2025-03-16 22:06:00,M004,Lathe,L1,Shift_3_Malam,OP009,Shaft,87.925178,7.692162,29.53661,4.711792,20.859702,119.209085,1.0,6138.05,0.0,62.7,Low,0,23,24.07,72.8,89.3
2025-03-16 22:07:00,M003,Drill,L3,Shift_3_Malam,OP009,Gear,78.600481,2.128012,15.67647,5.120454,18.459431,126.257125,0.660019,15239.0,0.2505,84.83,Good,0,24,22.11,73.9,82.3
2025-03-16 22:08:00,M001,CNC,L1,Shift_3_Malam,OP009,Shaft,81.550872,2.655558,17.216949,5.278698,19.173488,122.906665,0.731669,12543.03,0.2004,62.2,Low,0,27,26.55,72.9,92.6
2025-03-16 22:09:00,M004,Lathe,L1,Shift_3_Malam,OP009,Shaft,,3.204266,14.357109,4.719075,18.769337,130.571712,0.777613,6138.07,0.0167,64.84,Low,1,0,28.63,82.3,81.6
